location,sqft,beds,baths,year_built,price
Chicago,1360,2,3,1973,337109
Phoenix,4272,2,1,1995,874820
New York,3592,4,1,2002,775539
Phoenix,966,5,4,2009,288994
Houston,4926,3,3,2012,1060183
Phoenix,3944,1,5,1981,849197
New York,3671,4,3,1982,799639
Houston,3419,5,4,2016,801203
Phoenix,630,4,4,1967,180635
Houston,2185,6,3,1974,558347
Los Angeles,1269,5,4,2003,332679
Los Angeles,2891,5,3,2007,639916
Phoenix,2933,3,2,2016,665262
Houston,1684,5,3,1995,432633
New York,3885,4,3,1973,848482
Phoenix,4617,5,4,1981,1023966
Los Angeles,3404,3,4,1996,756055
Los Angeles,974,3,1,1972,195354
Phoenix,1582,6,1,2015,387916
Houston,3058,4,2,1976,643556
Los Angeles,2547,2,1,1951,526902
Houston,3247,2,3,1966,681958
Los Angeles,1475,5,4,1982,366990
Los Angeles,2306,6,1,1958,496272
Chicago,689,1,1,1992,154558
Los Angeles,3234,5,2,1997,701525
New York,3505,6,2,1988,756055
Phoenix,2399,4,3,1991,552673
Phoenix,1767,4,4,1975,433299
Houston,2028,4,2,1999,452461
Los Angeles,3702,4,1,1974,760479
New York,4056,4,4,1973,889840
Houston,4390,6,4,1962,937538
Chicago,1146,6,1,2009,268050
Houston,3388,3,2,1956,688731
Houston,2935,2,1,2006,608231
Los Angeles,1100,4,4,1985,306218
Chicago,2863,1,5,1994,671607
Houston,2561,6,5,1969,636353
New York,741,1,3,2014,194501
New York,2541,1,1,1957,498819
Phoenix,3324,1,1,1965,639749
Chicago,3112,3,3,1963,666029
Chicago,1863,6,3,1964,441326
Phoenix,1978,1,3,2015,452054
Houston,3056,4,4,1981,672655
Chicago,1275,5,1,2012,323886
New York,4514,1,4,2000,990954
New York,534,3,3,1974,154124
Los Angeles,3652,6,1,2007,804434
Chicago,2455,3,4,2012,588302
Houston,2085,1,4,2011,471975
Phoenix,4443,6,3,1971,971081
Phoenix,3573,5,1,2007,770851
Houston,1521,1,3,2007,352153
Los Angeles,3961,3,1,1998,808239
Phoenix,3113,2,5,2001,706090
Chicago,4343,4,2,1991,931559
Los Angeles,2000,3,2,2019,486022
Chicago,661,6,2,1964,210885
New York,4797,1,3,2003,1046463
Los Angeles,2481,4,5,2009,587853
Phoenix,1495,1,1,1957,307446
Los Angeles,3842,6,4,2002,880566
Los Angeles,4298,1,1,2009,920396
Los Angeles,1775,2,4,1954,383334
Los Angeles,1516,4,1,2017,337405
Chicago,837,4,5,1955,235412
New York,1378,6,4,1996,338622
Houston,1576,2,3,2004,359184
Los Angeles,4493,3,1,1989,910417
Phoenix,879,1,1,2001,191807
Los Angeles,992,5,4,1965,285235
Phoenix,2562,1,3,1962,573423
Chicago,4384,1,3,1979,927808
Phoenix,564,3,5,1968,177761
Houston,3068,1,3,1966,621131
New York,2527,2,3,2012,573738
Phoenix,3195,2,3,1968,649095
Phoenix,1995,4,2,2007,496629
New York,891,6,5,2004,326288
Houston,4974,5,1,2011,1043416
Los Angeles,4061,1,4,1972,821437
Phoenix,2778,1,1,1958,574177
New York,3599,3,5,1961,790509
Chicago,700,6,4,1950,247256
New York,3604,2,5,2007,774911
Chicago,2954,5,3,1950,636312
Houston,4145,4,4,1983,908104
Los Angeles,1304,2,3,1997,312739
New York,3231,6,1,1950,674698
Phoenix,3273,4,1,1965,692056
Houston,2070,3,4,2010,475147
New York,3190,3,4,2013,719152
Phoenix,4340,1,5,2012,948905
New York,1528,6,5,2018,447388
Chicago,1002,5,3,1971,282632
New York,4993,4,4,2016,1071607
New York,1370,2,1,1975,253317
New York,4988,6,5,1965,1128153
